n,p,N,idx,objVal,runtime(s),gap,first_sol_time,best_sol_time
10,0.25,10,1,-0.75,0.14,0.0,0.0,0.0
10,0.25,11,1,-2.25,0.05,0.0,0.0,0.0
10,0.25,12,1,-1.666666666347,2.64,0.0,0.0,0.0
10,0.25,13,1,-0.7857142857099,5.14,0.0,0.0,0.0
10,0.25,14,1,-0.7857141382323,1.67,0.0,0.0,0.0
10,0.25,15,1,-0.75,0.08,0.0,0.0,0.0
10,0.25,16,1,-0.583333326639,1.54,0.0,0.0,0.0
10,0.25,17,2,-0.9749999976529,300.04,0.000559,0.0,0.0
10,0.25,18,2,-1.5,12.32,0.0,0.0,0.0
10,0.25,19,2,-4.0,0.64,0.0,0.0,0.0
10,0.25,1,2,-0.9749999371969,35.82,0.0,0.0,0.0
10,0.25,20,2,-3.999999974619,300.01,0.00015,0.0,0.0
10,0.25,21,1,-0.75,0.23,0.0,0.0,0.0
10,0.25,22,1,-0.7857142172938,7.03,0.0,0.0,0.0
10,0.25,23,2,-2.0,0.12,0.0,0.0,0.0
10,0.25,24,1,-1.5,0.08,0.0,0.0,0.0
10,0.25,25,1,-0.7857141759718,75.37,0.0,0.0,0.0
10,0.25,2,1,-1.5,0.04,0.0,0.0,0.0
10,0.25,3,2,-0.9749999292681,32.48,0.0,0.0,0.0
10,0.25,4,1,-1.5,0.05,0.0,0.0,0.0
10,0.25,5,1,-0.7857142205982,2.62,0.0,0.0,0.0
10,0.25,6,2,-0.5833342507164,116.49,0.0,0.0,0.0
10,0.25,7,1,-0.7857139409587,2.05,0.0,0.0,0.0
10,0.25,8,1,-4.0,0.04,0.0,0.0,0.0
10,0.25,9,2,-1.499999998992,300.03,0.00067,0.0,0.0
10,0.5,10,1,-3.0,0.1,0.0,0.0,0.0
10,0.5,11,1,-0.7857142740683,5.77,0.0,0.0,0.0
10,0.5,12,1,-3.250000611111,0.92,0.0,0.0,0.0
10,0.5,13,2,-3.999999999957,184.06,0.0,0.0,0.0
10,0.5,14,1,-3.0,0.08,0.0,0.0,0.0
10,0.5,15,1,-4.0,0.07,0.0,0.0,0.0
10,0.5,16,1,-7.5,0.07,0.0,0.0,0.0
10,0.5,17,1,-3.249999947122,1.7,0.0,0.0,0.0
10,0.5,18,1,-3.899999503419,25.27,0.0,0.0,0.0
10,0.5,19,1,-8.75,0.06,0.0,0.0,0.0
10,0.5,1,1,-4.0,0.07,0.0,0.0,0.0
10,0.5,20,1,-3.25,0.47,0.0,0.0,0.0
10,0.5,21,1,-4.499999890758,3.91,0.0,0.0,0.0
10,0.5,22,1,-2.333333782453,300.01,0.000571,0.0,0.0
10,0.5,23,1,-3.0,0.15,0.0,0.0,0.0
10,0.5,24,2,-6.374999880607,2.35,0.0,0.0,0.0
10,0.5,25,2,-3.999999997085,3.09,0.0,0.0,0.0
10,0.5,2,1,-3.249999988638,3.48,0.0,0.0,0.0
10,0.5,3,1,-2.333333121499,47.12,0.0,0.0,0.0
10,0.5,4,2,-7.999999996709,0.05,0.0,0.0,0.0
10,0.5,5,1,-3.249999952725,1.68,0.0,0.0,0.0
10,0.5,6,2,-3.999999994878,11.69,0.0,0.0,0.0
10,0.5,7,1,-3.249999967598,0.97,0.0,0.0,0.0
10,0.5,8,1,-3.0,0.06,0.0,0.0,0.0
10,0.5,9,1,-3.249999997148,0.61,0.0,0.0,0.0
10,0.75,10,1,-8.399999521076,2.63,0.0,0.0,0.0
10,0.75,11,1,-6.25,0.11,0.0,0.0,0.0
10,0.75,12,1,-19.0,0.06,0.0,0.0,0.0
10,0.75,14,1,-8.035714086921,64.44,0.0,0.0,0.0
10,0.75,15,1,-6.818181788562,1.36,0.0,0.0,0.0
10,0.75,16,1,-13.5,0.06,0.0,0.0,0.0
10,0.75,17,1,-8.035713857022,8.17,0.0,0.0,0.0
10,0.75,18,1,-6.818181812763,0.92,0.0,0.0,0.0
10,0.75,19,1,-19.0,0.05,0.0,0.0,0.0
10,0.75,1,1,-13.5,0.05,0.0,0.0,0.0
10,0.75,20,1,-21.0,0.06,0.0,0.0,0.0
10,0.75,21,1,-19.0,0.05,0.0,0.0,0.0
10,0.75,22,1,-8.035713935702,5.38,0.0,0.0,0.0
10,0.75,23,1,-8.400001846039,1.81,0.0,0.0,1.0
10,0.75,24,1,-13.0,0.1,0.0,0.0,0.0
10,0.75,25,1,-21.0,0.06,0.0,0.0,0.0
10,0.75,2,1,-6.818181816506,3.17,0.0,0.0,0.0
10,0.75,3,1,-15.34090887577,1.32,0.0,0.0,0.0
10,0.75,4,1,-15.34090859707,0.52,0.0,0.0,0.0
10,0.75,5,1,-19.0,0.04,0.0,0.0,0.0
10,0.75,6,1,-7.5,0.1,0.0,0.0,0.0
10,0.75,7,1,-13.5,0.05,0.0,0.0,0.0
10,0.75,8,1,-1.24999948825,300.01,0.002526,1.0,1.0
10,0.75,9,1,-15.34090997836,0.94,0.0,0.0,0.0
110,0.25,10,3,0.0,300.04,no_solution,,
110,0.25,11,3,0.0,300.04,no_solution,,
110,0.25,12,3,0.0,300.03,no_solution,,
110,0.25,13,3,0.0,300.06,no_solution,,
110,0.25,14,3,0.0,65507.51,no_solution,,
110,0.25,15,3,0.0,300.1,no_solution,,
110,0.25,16,3,0.0,300.12,no_solution,,
110,0.25,17,3,0.0,300.03,no_solution,,
110,0.25,18,3,0.0,300.09,no_solution,,
110,0.25,19,3,0.0,300.03,no_solution,,
110,0.25,1,3,0.0,1686.04,no_solution,,
110,0.25,21,3,0.0,300.03,no_solution,,
110,0.25,22,3,0.0,300.12,no_solution,,
110,0.25,23,3,0.0,300.05,no_solution,,
110,0.25,24,3,0.0,300.04,no_solution,,
110,0.25,25,3,0.0,300.09,no_solution,,
110,0.25,3,3,0.0,300.04,no_solution,,
110,0.25,5,3,0.0,300.03,no_solution,,
110,0.25,7,3,0.0,300.03,no_solution,,
110,0.25,8,3,0.0,300.05,no_solution,,
110,0.5,10,3,0.0,300.03,no_solution,,
110,0.5,11,3,0.0,300.01,no_solution,,
110,0.5,12,3,0.0,300.03,no_solution,,
110,0.5,13,3,0.0,300.08,no_solution,,
110,0.5,14,3,0.0,300.03,no_solution,,
110,0.5,15,3,0.0,300.03,no_solution,,
110,0.5,16,3,0.0,300.1,no_solution,,
110,0.5,17,3,0.0,300.03,no_solution,,
110,0.5,18,3,0.0,300.04,no_solution,,
110,0.5,19,3,0.0,300.05,no_solution,,
110,0.5,1,3,0.0,300.03,no_solution,,
110,0.5,20,3,0.0,300.03,no_solution,,
110,0.5,21,3,0.0,300.04,no_solution,,
110,0.5,22,3,0.0,300.04,no_solution,,
110,0.5,23,3,0.0,300.09,no_solution,,
110,0.5,24,3,0.0,300.03,no_solution,,
110,0.5,25,3,0.0,300.03,no_solution,,
110,0.5,2,3,0.0,300.03,no_solution,,
110,0.5,3,3,0.0,300.03,no_solution,,
110,0.5,4,3,0.0,300.02,no_solution,,
110,0.5,5,3,0.0,300.01,no_solution,,
110,0.5,6,3,0.0,300.03,no_solution,,
110,0.5,7,3,0.0,300.09,no_solution,,
110,0.5,8,3,0.0,300.01,no_solution,,
110,0.5,9,3,0.0,300.07,no_solution,,
30,0.25,10,2,-2.5,1.33,0.0,1.0,1.0
30,0.25,11,2,-1.55357142791,16.76,0.0,1.0,5.0
30,0.25,12,3,-6.374999936504,5.65,0.0,1.0,2.0
30,0.25,13,2,-2.5,1.45,0.0,0.0,1.0
30,0.25,14,2,-1.553572345011,300.04,0.000306,1.0,5.0
30,0.25,15,2,-2.664473682933,11.46,0.0,0.0,1.0
30,0.25,16,2,-1.553573032812,300.03,0.00047,1.0,8.0
30,0.25,17,2,-2.0,1.87,0.0,1.0,1.0
30,0.25,18,2,-1.553572089345,30.46,0.0,1.0,5.0
30,0.25,19,2,-2.099999998442,300.03,0.000153,1.0,1.0
30,0.25,1,2,-2.5,1.53,0.0,1.0,1.0
30,0.25,20,2,-6.875,1.47,0.0,1.0,1.0
30,0.25,21,2,-1.553571410996,41.86,0.0,1.0,1.0
30,0.25,22,2,-1.553571420273,36.28,0.0,1.0,17.0
30,0.25,23,2,-2.099999992781,15.5,0.0,1.0,5.0
30,0.25,24,2,-1.673076614494,300.05,0.00040899999999999997,1.0,4.0
30,0.25,25,2,-1.55357142847,7.33,0.0,5.0,6.0
30,0.25,2,2,-1.553571440758,38.82,0.0,1.0,4.0
30,0.25,3,2,-1.553571448097,15.55,0.0,1.0,1.0
30,0.25,4,2,-2.100000756675,13.51,0.0,0.0,2.0
30,0.25,5,2,-1.553571423601,20.0,0.0,1.0,1.0
30,0.25,6,2,-2.099999918716,6.81,0.0,0.0,1.0
30,0.25,7,2,-1.553572534708,33.49,0.0,1.0,19.0
30,0.25,8,2,-1.553571368724,16.98,0.0,1.0,5.0
30,0.25,9,2,-7.595238240856,5.03,0.0,0.0,1.0
30,0.5,10,2,-18.1810344409,11.31,0.0,2.0,2.0
30,0.5,11,2,-8.25,11.32,0.0,0.0,10.0
30,0.5,12,2,-2.699999955811,300.04,0.023562,1.0,16.0
30,0.5,13,2,-8.771551718581,19.72,0.0,1.0,11.0
30,0.5,15,2,-11.74038458413,24.11,0.000426,5.0,5.0
30,0.5,16,2,-8.771551720266,17.0,0.0,1.0,9.0
30,0.5,17,2,-17.1,10.69,0.0,0.0,0.0
30,0.5,18,2,-17.0999997426,18.63,0.0,1.0,1.0
30,0.5,1,2,-7.916666828591,25.12,0.0,1.0,13.0
30,0.5,20,2,-19.28571426745,2.58,0.0,1.0,1.0
30,0.5,21,2,-9.75,7.77,0.0,0.0,7.0
30,0.5,22,2,-8.771551723855,16.94,0.0,1.0,16.0
30,0.5,23,2,-8.771551607276,16.83,0.0,1.0,16.0
30,0.5,24,2,-16.625,3.7,0.0,0.0,0.0
30,0.5,25,2,-15.75,7.96,0.0,1.0,7.0
30,0.5,2,2,-8.771551710204,300.2,0.000153,1.0,11.0
30,0.5,3,2,-16.625,3.1,0.0,1.0,3.0
30,0.5,4,2,-8.25,9.74,0.0,2.0,8.0
30,0.5,5,2,-10.7999995003,268.92,0.0,1.0,7.0
30,0.5,6,2,-9.642857126602,16.12,0.0,1.0,10.0
30,0.5,7,2,-9.0,8.74,0.0,1.0,7.0
30,0.5,8,2,-10.80000113679,50.86,0.0,1.0,10.0
30,0.5,9,2,-17.09999997083,11.97,0.0,1.0,7.0
30,0.75,10,2,-49.22368421053,13.45,0.0,0.0,0.0
30,0.75,11,2,-69.3,1.95,0.0,0.0,0.0
30,0.75,12,2,-55.78571428571,12.04,0.0,0.0,0.0
30,0.75,13,1,-21.33108107764,23.4,0.0,20.0,20.0
30,0.75,14,2,-65.388888888,14.04,0.0,7.0,7.0
30,0.75,15,2,-57.19999994804,78.89,0.0,8.0,8.0
30,0.75,16,2,-40.45394736842,33.08,0.0,0.0,0.0
30,0.75,17,1,-2.516128615809,300.12,0.00414,18.0,27.0
30,0.75,18,2,-48.17592591823,21.38,0.0,3.0,3.0
30,0.75,19,2,-57.2,12.1,0.0,0.0,0.0
30,0.75,1,1,-11.42857125484,300.05,0.006500000000000001,16.0,16.0
30,0.75,20,2,-58.66666665941,25.67,0.0,19.0,19.0
30,0.75,21,1,-2.507142734377,70.91,0.0,18.0,27.0
30,0.75,22,1,-2.527779299843,300.06,0.13461299999999998,19.0,198.0
30,0.75,23,2,-75.0,2.4,0.0,0.0,0.0
30,0.75,24,1,-11.24999494211,300.1,0.00029499999999999996,8.0,0.0
30,0.75,25,2,-35.6285714262,22.86,0.0,19.0,19.0
30,0.75,2,2,-58.66666666631,12.83,0.0,6.0,6.0
30,0.75,3,2,-40.55681818182,10.39,0.0,0.0,0.0
30,0.75,4,2,-32.625,15.12,0.0,15.0,15.0
30,0.75,5,1,-2.5277754534,300.05,0.039402,12.0,0.0
30,0.75,6,1,-11.42857097044,935.01,0.005173,18.0,18.0
30,0.75,7,2,-65.3888887005,40.25,0.0,17.0,17.0
30,0.75,8,1,-13.75,13.18,0.0,6.0,11.0
30,0.75,9,2,-35.62857142853,18.39,0.0,17.0,17.0
50,0.25,10,3,-9.0625,63.28,0.0,55.0,56.0
50,0.25,11,3,-4.861111298272,300.11,0.00037999999999999997,8.0,167.0
50,0.25,12,3,-5.404410634865,300.06,0.000178,7.0,0.0
50,0.25,13,3,-4.361840905963,300.09,0.000512,28.0,165.0
50,0.25,14,3,-11.0294117608,68.29,0.0,7.0,30.0
50,0.25,15,3,-4.861111065481,300.11,0.000972,9.0,32.0
50,0.25,16,3,-4.861110831045,300.14,0.000675,98.0,98.0
50,0.25,17,3,-9.062500107535,89.86,0.0,7.0,54.0
50,0.25,18,3,-4.861109786815,300.14,0.000118,48.0,0.0
50,0.25,19,3,-10.56428548955,93.3,0.0,7.0,88.0
50,0.25,1,3,-8.750000024743,101.75,0.0,8.0,29.0
50,0.25,20,3,-9.0625,86.5,0.0,9.0,27.0
50,0.25,21,3,-9.6875,72.8,0.0,20.0,72.0
50,0.25,22,3,-5.40441178284,300.08,0.0005510000000000001,8.0,106.0
50,0.25,23,3,-3.899999982468,300.1,0.006364,7.0,72.0
50,0.25,24,3,-9.375,94.78,0.0,9.0,92.0
50,0.25,25,2,-4.500000073076,31.32,0.0,6.0,28.0
50,0.25,2,3,-4.861111094888,300.12,0.0021390000000000003,43.0,55.0
50,0.25,3,3,-9.375,58.88,0.0,7.0,17.0
50,0.25,4,3,-4.361842078029,300.13,0.00026,65.0,102.0
50,0.25,5,3,-9.062500296785,134.34,0.0,10.0,67.0
50,0.25,6,2,-3.0,38.81,0.0,12.0,35.0
50,0.25,7,3,-4.861111061614,300.09,0.000485,8.0,42.0
50,0.25,8,3,-3.860294009793,300.09,0.0063170000000000006,8.0,83.0
50,0.25,9,3,-5.404411763706,300.09,0.00011599999999999999,8.0,15.0
50,0.5,10,2,-5.725443910349,300.18,0.465249,204.0,300.0
50,0.5,11,2,-6.089999263622,300.03,0.982846,230.0,274.0
50,0.5,12,3,-23.38007681864,300.07,0.546827,57.0,265.0
50,0.5,13,2,-7.124999989471,277.99,0.0,141.0,184.0
50,0.5,14,3,-23.38009991855,300.09,0.322208,46.0,212.0
50,0.5,15,3,-29.33333333295,300.06,0.304984,82.0,267.0
50,0.5,16,2,-7.000000062419,247.36,0.0,167.0,229.0
50,0.5,17,2,-7.0,185.04,0.0,155.0,166.0
50,0.5,18,3,-23.99999999956,294.02,0.0,15.0,171.0
50,0.5,19,2,-7.0,186.09,0.0,108.0,108.0
50,0.5,1,2,-8.166666582096,180.92,0.0,23.0,125.0
50,0.5,20,3,-29.33330482293,300.1,0.10710499999999999,173.0,288.0
50,0.5,21,2,-7.124999999988,223.54,0.0,6.0,116.0
50,0.5,22,2,-7.298780451529,300.11,0.00508,11.0,80.0
50,0.5,23,2,-7.0,250.01,0.0,181.0,221.0
50,0.5,24,2,-7.298777499944,300.1,0.001276,15.0,156.0
50,0.5,25,2,-7.0,300.08,0.544654,94.0,188.0
50,0.5,2,2,-6.0,300.06,0.585584,86.0,86.0
50,0.5,3,3,-24.0,300.26,0.13861,38.0,164.0
50,0.5,4,3,-28.92992423689,300.2,0.314853,44.0,265.0
50,0.5,5,2,-7.0,237.85,0.0,147.0,147.0
50,0.5,6,3,-29.33331053787,300.05,0.159274,34.0,221.0
50,0.5,7,2,-7.298780417403,300.23,0.369416,102.0,104.0
50,0.5,8,2,-6.089999957192,300.05,1.130287,89.0,114.0
50,0.5,9,2,-8.0,172.32,0.0,144.0,159.0
50,0.75,10,2,-83.97169809648,300.18,0.003627,80.0,80.0
50,0.75,11,2,-59.38195102975,300.16,0.30716,70.0,289.0
50,0.75,12,2,-48.68181817504,300.06,0.416194,39.0,39.0
50,0.75,13,2,-76.49999998355,253.17,0.0,0.0,0.0
50,0.75,14,2,-56.55698661532,300.06,0.226849,56.0,295.0
50,0.75,15,2,-63.02542372731,300.07,0.084734,75.0,176.0
50,0.75,16,2,-45.76923072688,300.08,0.5147999999999999,96.0,96.0
50,0.75,17,2,-61.1999999997,300.06,0.247955,297.0,297.0
50,0.75,18,2,-64.73076899349,300.08,0.000125,144.0,206.0
50,0.75,19,2,-45.76923076215,300.15,0.609217,61.0,61.0
50,0.75,1,2,-61.19999999961,300.23,0.18479299999999999,49.0,181.0
50,0.75,20,2,-69.54545453533,300.06,0.138429,153.0,153.0
50,0.75,21,2,-66.83578429917,245.75,0.0,67.0,67.0
50,0.75,22,2,-48.68181815625,300.17,0.480422,79.0,79.0
50,0.75,23,2,-33.05555554727,300.02,0.928411,51.0,51.0
50,0.75,24,2,-90.65833326608,300.15,0.000155,1.0,1.0
50,0.75,25,2,-61.19999999849,300.07,0.193412,20.0,20.0
50,0.75,2,2,-52.88888887962,300.07,0.194143,211.0,211.0
50,0.75,3,2,-45.76923076733,300.07,0.508699,81.0,81.0
50,0.75,4,2,-45.28177966075,300.06,0.377473,68.0,68.0
50,0.75,5,2,-73.42905402529,300.05,0.128423,132.0,132.0
50,0.75,6,2,-62.65330187154,300.06,0.107436,161.0,259.0
50,0.75,7,2,-69.54545446121,300.09,0.000136,43.0,43.0
50,0.75,8,2,-81.03333267325,218.66,0.0,117.0,117.0
50,0.75,9,2,-37.02259992478,300.09,0.654552,71.0,237.0
70,0.25,10,3,0.0,300.08,no_solution,,
70,0.25,11,3,0.0,300.05,no_solution,,
70,0.25,12,3,-5.333333333323,300.05,1.314565,149.0,279.0
70,0.25,13,3,0.0,300.03,no_solution,,
70,0.25,14,3,0.0,300.03,no_solution,,
70,0.25,15,3,1.249621930531e-08,300.1,no_solution,91.0,91.0
70,0.25,16,3,-4.6875,300.05,1.7034479999999999,257.0,257.0
70,0.25,17,3,-0.6446150376618,301.17,84.613231,94.0,94.0
70,0.25,18,3,-11.625,300.04,0.206089,214.0,214.0
70,0.25,19,3,0.0,300.05,no_solution,,
70,0.25,1,3,0.0,300.04,no_solution,,
70,0.25,20,3,0.0,80.02,no_solution,,
70,0.25,21,3,0.0,300.05,no_solution,,
70,0.25,22,3,0.0,300.06,no_solution,,
70,0.25,23,3,-5.333333332872,300.04,1.473917,22.0,100.0
70,0.25,24,3,0.0,300.05,no_solution,,
70,0.25,25,3,-5.3125,300.03,6.433853,34.0,297.0
70,0.25,2,3,0.0,300.05,no_solution,,
70,0.25,3,3,0.0,300.45,no_solution,,
70,0.25,4,3,0.0,300.04,no_solution,,
70,0.25,5,3,-4.142202544523,300.05,1.611973,52.0,255.0
70,0.25,6,3,-2.93359375,300.06,6.629505,24.0,286.0
70,0.25,7,3,0.0,300.03,no_solution,,
70,0.25,8,3,0.0,300.04,no_solution,,
70,0.25,9,3,-5.0,300.07,1.4576509999999998,277.0,279.0
70,0.5,10,3,-2.864932115533,300.05,36.684242,80.0,288.0
70,0.5,11,3,0.0,300.04,no_solution,,
70,0.5,12,3,-12.9398148102,300.06,7.611957,276.0,277.0
70,0.5,13,3,-23.7794117528,300.06,2.221603,250.0,251.0
70,0.5,14,3,-14.13461516951,300.07,4.2990699999999995,238.0,240.0
70,0.5,15,3,0.0,300.05,no_solution,,
70,0.5,16,3,0.0,300.05,no_solution,,
70,0.5,17,3,0.0,300.05,no_solution,,
70,0.5,18,3,-4.400913640344,300.05,21.150540999999997,288.0,289.0
70,0.5,19,3,0.0,300.05,no_solution,,
70,0.5,1,3,-19.38461534357,300.08,2.557006,218.0,236.0
70,0.5,20,3,-4.125,300.05,20.476534,270.0,272.0
70,0.5,21,3,-13.53183962043,300.05,5.4549900000000004,218.0,256.0
70,0.5,22,3,-11.8125,300.06,5.740644,211.0,211.0
70,0.5,23,3,0.0,300.06,no_solution,,
70,0.5,24,3,-12.9705882139,300.08,4.563052,212.0,240.0
70,0.5,25,3,-4.125,300.05,19.987386,266.0,266.0
70,0.5,2,3,-33.1875,300.05,2.069856,275.0,275.0
70,0.5,3,3,-23.1748046875,300.05,2.125587,200.0,298.0
70,0.5,4,3,-15.50655638897,300.05,5.060285,261.0,262.0
70,0.5,5,3,0.0,300.05,no_solution,,
70,0.5,6,3,0.0,300.04,no_solution,,
70,0.5,7,3,0.0,300.04,no_solution,,
70,0.5,8,3,-11.78668224269,300.05,5.894788,45.0,296.0
70,0.5,9,3,-21.5,300.05,2.213317,239.0,239.0
70,0.75,10,2,0.0,300.04,no_solution,,
70,0.75,11,2,-18.26755694465,300.1,8.554571,249.0,291.0
70,0.75,12,2,0.0,300.07,no_solution,,
70,0.75,13,2,-18.26747987058,300.09,9.069647999999999,215.0,220.0
70,0.75,14,2,0.0,300.26,no_solution,,
70,0.75,15,2,0.0,300.17,no_solution,,
70,0.75,16,2,0.0,300.06,no_solution,,
70,0.75,17,2,0.0,300.09,no_solution,,
70,0.75,18,2,0.0,300.13,no_solution,,
70,0.75,19,2,0.0,300.08,no_solution,,
70,0.75,1,2,-34.42207778136,300.06,4.462625,290.0,296.0
70,0.75,20,2,0.0,300.06,no_solution,,
70,0.75,21,2,0.0,300.17,no_solution,,
70,0.75,22,2,0.0,300.08,no_solution,,
70,0.75,23,2,-18.05294114241,300.05,11.199819999999999,270.0,270.0
70,0.75,24,2,0.0,300.06,no_solution,,
70,0.75,25,2,0.0,300.06,no_solution,,
70,0.75,2,2,0.0,300.06,no_solution,,
70,0.75,3,2,0.0,300.06,no_solution,,
70,0.75,4,2,0.0,300.08,no_solution,,
70,0.75,5,2,0.0,300.06,no_solution,,
70,0.75,6,2,-19.97368417564,300.06,8.148484999999999,253.0,265.0
70,0.75,7,2,0.0,300.04,no_solution,,
70,0.75,8,2,-17.875,300.07,9.611735,296.0,296.0
70,0.75,9,2,0.0,300.04,no_solution,,
90,0.25,10,3,0.0,300.02,no_solution,,
90,0.25,12,3,0.0,300.03,no_solution,,
90,0.25,13,3,0.0,300.03,no_solution,,
90,0.25,14,3,0.0,300.03,no_solution,,
90,0.25,15,3,0.0,300.06,no_solution,,
90,0.25,16,3,0.0,300.05,no_solution,,
90,0.25,17,3,0.0,300.03,no_solution,,
90,0.25,18,3,0.0,300.04,no_solution,,
90,0.25,19,3,0.0,300.04,no_solution,,
90,0.25,1,3,0.0,300.03,no_solution,,
90,0.25,21,3,0.0,300.04,no_solution,,
90,0.25,22,3,0.0,300.03,no_solution,,
90,0.25,23,3,0.0,300.05,no_solution,,
90,0.25,24,3,0.0,300.04,no_solution,,
90,0.25,25,3,0.0,300.02,no_solution,,
90,0.25,2,3,0.0,300.03,no_solution,,
90,0.25,3,3,0.0,300.02,no_solution,,
90,0.25,4,3,0.0,300.03,no_solution,,
90,0.25,6,3,0.0,300.02,no_solution,,
90,0.25,7,3,0.0,300.03,no_solution,,
90,0.25,8,3,0.0,300.03,no_solution,,
90,0.25,9,3,0.0,300.03,no_solution,,
90,0.5,10,3,0.0,300.05,no_solution,,
90,0.5,11,3,-0.7847660231786,300.05,334.644261,135.0,135.0
90,0.5,12,3,0.0,300.03,no_solution,,
90,0.5,13,3,0.0,300.03,no_solution,,
90,0.5,14,3,0.0,300.03,no_solution,,
90,0.5,15,3,0.0,300.1,no_solution,,
90,0.5,16,3,0.0,300.03,no_solution,,
90,0.5,17,3,0.0,300.03,no_solution,,13.0
90,0.5,18,3,0.0,300.03,no_solution,,
90,0.5,19,3,0.0,300.02,no_solution,,
90,0.5,1,3,0.0,300.07,no_solution,,
90,0.5,20,3,0.0,300.02,no_solution,,
90,0.5,21,3,0.0,300.03,no_solution,,
90,0.5,22,3,0.0,300.24,no_solution,,
90,0.5,23,3,0.0,300.04,no_solution,,
90,0.5,24,3,0.0,300.03,no_solution,,
90,0.5,25,3,0.0,300.03,no_solution,,
90,0.5,2,3,0.0,300.03,no_solution,,
90,0.5,3,3,0.0,300.07,no_solution,,
90,0.5,4,3,0.0,300.03,no_solution,,
90,0.5,5,3,0.0,300.05,no_solution,,
90,0.5,6,3,0.0,300.03,no_solution,,
90,0.5,7,3,0.0,300.06,no_solution,,
90,0.5,8,3,0.0,300.03,no_solution,,
90,0.5,9,3,0.0,300.04,no_solution,,
