n,p,N,idx,objVal,runtime(s)
10,0.25,1,2,-0.9749999997900701,1.369607925415039
10,0.25,2,1,-1.5,0.42499423027038574
10,0.25,3,2,-0.9749999999947419,0.5772531032562256
10,0.25,4,1,-1.5,0.3350818157196045
10,0.25,5,1,-0.7857142856856576,0.5346767902374268
10,0.25,6,2,-0.5833333200216311,0.4576230049133301
10,0.25,7,1,-0.7857142855891729,0.5147619247436523
10,0.25,8,1,-4.0,0.30001091957092285
10,0.25,9,2,-1.5,0.30785679817199707
10,0.25,10,1,-0.75,0.2784736156463623
10,0.25,11,1,-2.25,0.33417487144470215
10,0.25,12,1,-1.6666666641887853,0.42058730125427246
10,0.25,13,1,-0.7857142815334347,0.5571310520172119
10,0.25,14,1,-0.785714285647731,0.4626748561859131
10,0.25,15,1,-0.75,0.3243415355682373
10,0.25,16,1,-0.5833333333333334,0.388519287109375
10,0.25,17,2,-0.974999999999997,0.4713141918182373
10,0.25,18,2,-1.5,0.3051772117614746
10,0.25,19,2,-4.0,0.2945592403411865
10,0.25,20,2,-4.0,0.30259251594543457
10,0.25,21,1,-0.75,0.29526543617248535
10,0.25,22,1,-0.7857142764617147,0.4866204261779785
10,0.25,23,2,-2.0,0.27295446395874023
10,0.25,24,1,-1.5,0.282501220703125
10,0.25,25,1,-0.7857142479746377,0.6722326278686523
10,0.5,1,1,-4.0,0.2745053768157959
10,0.5,2,1,-3.2500000000000004,0.3979802131652832
10,0.5,3,1,-2.333333333333333,0.3351016044616699
10,0.5,4,2,-8.0,0.2742583751678467
10,0.5,5,1,-3.25,0.3579530715942383
10,0.5,6,2,-4.0,0.30019497871398926
10,0.5,7,1,-3.249999999999988,0.33288049697875977
10,0.5,8,1,-3.0,0.2639739513397217
10,0.5,9,1,-3.2499999874766625,0.44344520568847656
10,0.5,10,1,-3.0,0.2628452777862549
10,0.5,11,1,-0.7857142856856576,0.4527099132537842
10,0.5,12,1,-3.25,0.36536145210266113
10,0.5,13,2,-4.0,0.28613781929016113
10,0.5,14,1,-3.0,0.2901804447174072
10,0.5,15,1,-4.0,0.27301836013793945
10,0.5,16,1,-7.5,0.2704310417175293
10,0.5,17,1,-3.2499999999999982,0.378420352935791
10,0.5,18,1,-3.899999835811185,0.4802424907684326
10,0.5,19,1,-8.75,0.25325536727905273
10,0.5,20,1,-3.2500000000000004,0.40833306312561035
10,0.5,21,1,-4.5,0.2698802947998047
10,0.5,22,1,-2.333333326507149,0.5651898384094238
10,0.5,23,1,-3.0,0.26453614234924316
10,0.5,24,2,-6.374999908726391,0.6378819942474365
10,0.5,25,2,-4.0,0.313976526260376
10,0.75,1,1,-13.5,0.26935791969299316
10,0.75,2,1,-6.818181806075876,0.5743720531463623
10,0.75,3,1,-15.340909090494849,0.550969123840332
10,0.75,4,1,-15.340909082458216,0.6514167785644531
10,0.75,5,1,-19.0,0.2768723964691162
10,0.75,6,1,-7.5,0.31125307083129883
10,0.75,7,1,-13.5,0.2721083164215088
10,0.75,8,1,-1.249999993953987,0.5194480419158936
10,0.75,9,1,-15.340909090494849,0.5798976421356201
10,0.75,10,1,-8.39999971713326,0.5015730857849121
10,0.75,11,1,-6.25,0.27184033393859863
10,0.75,12,1,-19.0,0.27980852127075195
10,0.75,14,1,-8.035714257518936,0.4559924602508545
10,0.75,15,1,-6.8181817918874925,0.5669393539428711
10,0.75,16,1,-13.5,0.2687089443206787
10,0.75,17,1,-8.035714285714286,0.4168524742126465
10,0.75,18,1,-6.818181812769492,0.5376298427581787
10,0.75,19,1,-19.0,0.28418493270874023
10,0.75,20,1,-21.0,0.32790684700012207
10,0.75,21,1,-19.0,0.292285680770874
10,0.75,22,1,-8.035714285714286,0.4326629638671875
10,0.75,23,1,-8.399999927075953,0.5667495727539062
10,0.75,24,1,-13.0,0.29071998596191406
10,0.75,25,1,-21.0,0.29050683975219727
30,0.25,1,2,-2.5,1.3099031448364258
30,0.25,2,2,-1.5535714268136869,1.5840415954589844
30,0.25,3,2,-1.5535714258534425,1.6952989101409912
30,0.25,4,2,-2.099999999999996,1.505826473236084
30,0.25,5,2,-1.5535714241295417,1.8643879890441895
30,0.25,6,2,-2.1000000000000005,1.403566837310791
30,0.25,7,2,-1.5535713938092042,1.806730031967163
30,0.25,8,2,-1.5535714231472755,2.161241292953491
30,0.25,9,2,-7.595238085277381,1.9548957347869873
30,0.25,10,2,-2.5,1.4871799945831299
30,0.25,11,2,-1.553571424129542,1.8804268836975098
30,0.25,12,3,-6.3749999982000585,1.9769554138183594
30,0.25,13,2,-2.5,1.0968163013458252
30,0.25,14,2,-1.5535714038247888,1.4331955909729004
30,0.25,15,2,-2.664473669236616,1.3864431381225586
30,0.25,16,2,-1.553571424856968,1.8794806003570557
30,0.25,17,2,-2.0,1.3957726955413818
30,0.25,18,2,-1.553571425853442,1.961491346359253
30,0.25,19,2,-2.0999999890113563,1.4975926876068115
30,0.25,20,2,-6.875,1.4280054569244385
30,0.25,21,2,-1.5535714244318624,1.7991900444030762
30,0.25,22,2,-1.5535714268136886,2.082502603530884
30,0.25,23,2,-2.1000000000000005,1.550508975982666
30,0.25,24,2,-1.6730768404737384,1.7070937156677246
30,0.25,25,2,-1.5535714241295424,1.9649324417114258
30,0.5,1,2,-7.916666666666665,1.5315685272216797
30,0.5,2,2,-8.771551724137932,1.7635679244995117
30,0.5,3,2,-16.625,1.0896999835968018
30,0.5,4,2,-8.25,1.528620719909668
30,0.5,5,2,-10.799999999999997,1.2766659259796143
30,0.5,6,2,-9.642857142857144,1.673353910446167
30,0.5,7,2,-9.0,1.3150160312652588
30,0.5,8,2,-10.799999999999999,1.2154765129089355
30,0.5,9,2,-17.099999884886447,1.291412115097046
30,0.5,10,2,-18.181034482637187,1.9418635368347168
30,0.5,11,2,-8.25,1.6489338874816895
30,0.5,12,2,-2.6999999979395723,1.9556987285614014
30,0.5,13,2,-8.771551696877047,1.414910078048706
30,0.5,14,2,-10.178570892540307,1.9257850646972656
30,0.5,15,2,-11.740384585770816,1.963820457458496
30,0.5,16,2,-8.771551724137932,1.2346138954162598
30,0.5,17,2,-17.099999974943525,1.5594267845153809
30,0.5,18,2,-17.099999935264414,1.4800701141357422
30,0.5,19,2,-2.1346153646112542,1.8795127868652344
30,0.5,20,2,-19.285714285714285,1.4096055030822754
30,0.5,21,2,-9.75,1.374804973602295
30,0.5,22,2,-8.771551724137932,1.3254430294036865
30,0.5,23,2,-8.771551724137932,1.2285993099212646
30,0.5,24,2,-16.625,1.1660683155059814
30,0.5,25,2,-15.75,1.1150403022766113
30,0.75,1,1,-11.428571423288876,1.6180801391601562
30,0.75,2,2,-58.66666594272546,1.9007627964019775
30,0.75,3,2,-40.556816852956594,2.1754157543182373
30,0.75,4,2,-32.625,1.658071756362915
30,0.75,5,1,-2.527777654879617,2.0639126300811768
30,0.75,6,1,-11.428571427184082,2.0142199993133545
30,0.75,7,2,-65.3888888292407,1.6180322170257568
30,0.75,8,1,-13.75,1.4189186096191406
30,0.75,9,2,-35.62857112425095,1.8854753971099854
30,0.75,10,2,-49.22368415645518,1.8073267936706543
30,0.75,11,2,-69.3,1.4018900394439697
30,0.75,12,2,-55.785713897199415,1.5552546977996826
30,0.75,13,1,-21.331080807607723,1.3626480102539062
30,0.75,14,2,-65.38888874899928,1.5138356685638428
30,0.75,15,2,-57.19999999997563,2.1826682090759277
30,0.75,16,2,-40.453944455466136,1.4297840595245361
30,0.75,17,1,-2.5161290317393727,1.726006269454956
30,0.75,18,2,-48.17592586668595,1.5530469417572021
30,0.75,19,2,-57.19999999999517,1.6579408645629883
30,0.75,20,2,-58.666666645492484,1.7245659828186035
30,0.75,21,1,-2.5071427705012956,1.3798739910125732
30,0.75,22,1,-2.527777713101349,2.0310518741607666
30,0.75,23,2,-75.0,1.4913411140441895
30,0.75,24,1,-11.25,1.529780387878418
30,0.75,25,2,-35.628570774785274,2.050288677215576
50,0.25,1,3,-8.75,3.057337999343872
50,0.25,2,3,-4.861110960093292,3.5309553146362305
50,0.25,3,3,-9.375,4.655815839767456
50,0.25,4,3,-4.361842090424276,5.244606971740723
50,0.25,5,3,-9.0625,2.6018941402435303
50,0.25,6,2,-3.0,2.4555413722991943
50,0.25,7,3,-4.8611108825845895,2.9378855228424072
50,0.25,8,3,-3.8602941176470584,2.727463722229004
50,0.25,9,3,-5.404411383317679,2.7602272033691406
50,0.25,10,3,-9.0625,2.9043564796447754
50,0.25,11,3,-4.861111082428483,3.155041456222534
50,0.25,12,3,-5.404411385353988,2.8299367427825928
50,0.25,13,3,-4.36184208449097,3.0763437747955322
50,0.25,14,3,-11.029411343704725,2.977381467819214
50,0.25,15,3,-4.861111096891733,3.218869686126709
50,0.25,16,3,-4.861111109961372,2.8627350330352783
50,0.25,17,3,-9.0625,2.6567323207855225
50,0.25,18,3,-4.861111074259023,2.8375613689422607
50,0.25,19,3,-10.564285612194364,2.833425283432007
50,0.25,20,3,-9.0625,2.649251937866211
50,0.25,21,3,-9.6875,2.8532934188842773
50,0.25,22,3,-5.404411750442856,3.204211950302124
50,0.25,23,3,-3.8999998358111836,3.2343766689300537
50,0.25,24,3,-9.375,2.656339645385742
50,0.25,25,2,-4.5,2.542726516723633
50,0.5,1,2,-8.166666666666606,2.520888566970825
50,0.5,2,2,-6.0,2.502933979034424
50,0.5,3,3,-24.0,2.587920665740967
50,0.5,4,3,-28.929924169429725,3.773869752883911
50,0.5,5,2,-7.0,2.5405001640319824
50,0.5,6,3,-29.333333333333336,2.6590685844421387
50,0.5,7,2,-7.298780486586975,3.153298854827881
50,0.5,8,2,-6.089999997355887,3.0303540229797363
50,0.5,9,2,-8.0,2.7267541885375977
50,0.5,10,2,-6.089999910373863,3.296046018600464
50,0.5,11,2,-6.089999917882647,3.5787363052368164
50,0.5,12,3,-28.437499550434612,2.6293416023254395
50,0.5,13,2,-7.124999999999999,2.8967678546905518
50,0.5,14,3,-23.38010204081633,2.701428174972534
50,0.5,15,3,-29.333333333333336,2.686852216720581
50,0.5,16,2,-7.0,3.2518270015716553
50,0.5,17,2,-7.0,2.7804114818573
50,0.5,18,3,-24.0,3.2789039611816406
50,0.5,19,2,-7.0,2.9240479469299316
50,0.5,20,3,-29.333333333333336,2.9691576957702637
50,0.5,21,2,-7.124999748038606,2.5565831661224365
50,0.5,22,2,-7.298780487803968,3.2171027660369873
50,0.5,23,2,-7.0,2.4289968013763428
50,0.5,24,2,-7.2987803118967065,3.096665620803833
50,0.5,25,2,-7.0,2.431973695755005
50,0.75,1,2,-61.2,2.923182487487793
50,0.75,2,2,-52.88888887450605,3.4562184810638428
50,0.75,3,2,-48.68181818168869,3.101659059524536
50,0.75,4,2,-45.281779649782926,2.9037883281707764
50,0.75,5,2,-73.42905373707362,2.9997003078460693
50,0.75,6,2,-62.65330188583724,3.492169141769409
50,0.75,7,2,-69.54545450133189,3.221693515777588
50,0.75,8,2,-81.03333326821733,2.822559356689453
50,0.75,9,2,-45.76923076389894,3.157371759414673
50,0.75,10,2,-83.97169811125352,3.029700517654419
50,0.75,11,2,-59.38524590163935,2.6376705169677734
50,0.75,12,2,-48.68181720831328,3.266491174697876
50,0.75,13,2,-76.5,2.66803240776062
50,0.75,14,2,-58.5,2.8499178886413574
50,0.75,15,2,-63.02542372881355,2.922603130340576
50,0.75,16,2,-45.769230092861605,2.840977430343628
50,0.75,17,2,-64.73076923076923,3.932222366333008
50,0.75,18,2,-64.73076921840249,3.4398512840270996
50,0.75,19,2,-48.68181818160386,3.120269536972046
50,0.75,20,2,-69.54545446246446,3.306933879852295
50,0.75,21,2,-66.83578425513852,3.3454060554504395
50,0.75,22,2,-48.681818167525236,3.7963364124298096
50,0.75,23,2,-45.769230763670734,3.449129819869995
50,0.75,24,2,-90.65833333333323,3.585019826889038
50,0.75,25,2,-61.2,3.135286331176758
70,0.25,1,3,-4.619999882438506,4.727197170257568
70,0.25,2,3,-11.625,4.971729516983032
70,0.25,3,3,-5.0,4.675707578659058
70,0.25,4,3,-4.974489795918368,4.553260803222656
70,0.25,5,3,-5.333333333333334,4.420377969741821
70,0.25,6,3,-11.625,4.664281845092773
70,0.25,7,3,-5.539772726896259,5.087326526641846
70,0.25,8,3,-4.974489795918368,5.359971761703491
70,0.25,9,3,-5.333333333333334,4.5128278732299805
70,0.25,10,3,-4.974489791723542,4.571144104003906
70,0.25,11,3,-4.97448975009343,4.580914497375488
70,0.25,12,3,-5.333333333333334,4.469238758087158
70,0.25,13,3,-4.6875,4.7851386070251465
70,0.25,14,3,-4.974489795918368,4.761102914810181
70,0.25,15,3,-5.0,4.623547077178955
70,0.25,16,3,-4.6875,4.6896607875823975
70,0.25,17,3,-4.619999770082318,4.700683116912842
70,0.25,18,3,-11.625,4.554877758026123
70,0.25,19,3,-5.333333333333332,4.408625602722168
70,0.25,20,3,-5.333333333333334,4.456784009933472
70,0.25,21,3,-5.333333333333336,4.53271746635437
70,0.25,22,3,-4.974489795918368,4.438853740692139
70,0.25,23,3,-5.333333333333334,4.618035078048706
70,0.25,24,3,-4.974489795918366,4.522811412811279
70,0.25,25,3,-5.696808510638217,4.928564786911011
70,0.5,1,3,-23.77941175310319,4.854653358459473
70,0.5,2,3,-33.1875,4.946904897689819
70,0.5,3,3,-23.17481880269407,5.172683477401733
70,0.5,4,3,-30.720108695652172,4.78607177734375
70,0.5,5,3,-23.779411438879258,4.8800764083862305
70,0.5,6,3,-23.174818802597635,5.186859846115112
70,0.5,7,3,-35.62857112289371,6.022772550582886
70,0.5,8,3,-26.653846153846132,5.364912271499634
70,0.5,9,3,-23.174818802694062,5.305364608764648
70,0.5,10,3,-26.653846153846157,5.563118934631348
70,0.5,11,3,-33.1875,5.634564638137817
70,0.5,12,3,-25.08333313747596,5.204801082611084
70,0.5,13,3,-23.779411434374808,5.9163408279418945
70,0.5,14,3,-26.653845529168557,5.522983074188232
70,0.5,15,3,-35.62857112289371,5.31788182258606
70,0.5,16,3,-36.34057951718512,4.784398555755615
70,0.5,17,3,-25.083333333333336,4.405192613601685
70,0.5,18,3,-33.1875,4.9709577560424805
70,0.5,19,3,-25.86084905571638,5.012838125228882
70,0.5,20,3,-30.72010869565218,4.756720542907715
70,0.5,21,3,-23.17481883213672,5.401631832122803
70,0.5,22,3,-23.174818802694062,5.614231824874878
70,0.5,23,3,-33.1875,5.621301889419556
70,0.5,24,3,-33.75,5.6810808181762695
70,0.5,25,3,-33.1875,5.876429557800293
70,0.75,1,2,-51.69705722043061,5.402484893798828
70,0.75,2,2,-69.68023253875748,5.115082025527954
70,0.75,3,2,-52.99188309367014,5.423368692398071
70,0.75,4,2,-52.991882924423535,5.382265090942383
70,0.75,5,2,-53.66666666666666,5.159139394760132
70,0.75,6,2,-55.078947231590206,5.356147289276123
70,0.75,7,2,-35.0,5.543043375015259
70,0.75,8,2,-52.99188249433132,5.362607479095459
70,0.75,9,2,-73.97727272532074,5.531644582748413
70,0.75,10,2,-36.31578876004975,5.995483875274658
70,0.75,11,2,-50.625,5.70133113861084
70,0.75,12,2,-70.0,5.285493850708008
70,0.75,13,2,-52.99188266675155,5.937597036361694
70,0.75,14,2,-50.625,5.2133965492248535
70,0.75,15,2,-51.69705852625137,4.987877607345581
70,0.75,16,2,-36.315788932715265,5.761691331863403
70,0.75,17,2,-70.0,5.287168502807617
70,0.75,18,2,-53.6666666666666,5.1771979331970215
70,0.75,19,2,-20.6999995669865,5.930241584777832
70,0.75,20,2,-37.20588235257216,5.502429485321045
70,0.75,21,2,-21.68833332000802,5.324176788330078
70,0.75,22,2,-54.586956521724964,5.5095086097717285
70,0.75,23,2,-51.69705721969257,5.928399085998535
70,0.75,24,2,-36.31578758758148,5.428283452987671
70,0.75,25,2,-56.60040969600935,6.179825067520142
90,0.25,1,3,-0.3134920634674059,8.342902660369873
90,0.25,2,3,-0.6290322551659323,8.75444769859314
90,0.25,3,3,-7.076612903119534,9.045971870422363
90,0.25,4,3,-0.31349206349184244,9.650926351547241
90,0.25,6,3,-0.3151595164336532,8.676961183547974
90,0.25,7,3,-0.3134920634674059,9.865216255187988
90,0.25,8,3,-7.076612867702378,9.64863657951355
90,0.25,9,3,-6.375,9.446175575256348
90,0.25,10,3,-0.6358695498216438,7.984403133392334
90,0.25,12,3,-0.3151595744655787,7.863357782363892
90,0.25,13,3,-6.0,6.988396883010864
90,0.25,14,3,-0.3151595164734107,7.614658355712891
90,0.25,15,3,-0.3134920540859941,7.596685171127319
90,0.25,16,3,-6.75,7.654420614242554
90,0.25,17,3,-0.625,8.35883092880249
90,0.25,18,3,-0.31515957410554873,9.232953310012817
90,0.25,19,3,-0.6290322580544927,10.300813674926758
90,0.25,21,3,-0.31515957331071176,7.928792715072632
90,0.25,22,3,-6.0,7.454574108123779
90,0.25,23,3,-0.3134920634674059,8.54249620437622
90,0.25,24,3,-5.841346150596815,8.899001359939575
90,0.25,25,3,-0.6358695483351107,9.475945949554443
90,0.5,1,3,-23.814189102693724,8.746306896209717
90,0.5,2,3,-21.9375,8.70615005493164
90,0.5,3,3,-22.377777764354352,8.346515893936157
90,0.5,4,3,-23.094166666666112,11.205618381500244
90,0.5,5,3,-23.81418912195416,11.208176851272583
90,0.5,6,3,-35.0,7.478973865509033
90,0.5,7,3,-21.9375,8.698948860168457
90,0.5,8,3,-22.377777744011905,7.866053104400635
90,0.5,9,3,-24.541952054333684,7.320684194564819
90,0.5,10,3,-23.005617912982675,7.433107376098633
90,0.5,11,3,-23.00561796259613,7.571002960205078
90,0.5,12,3,-23.814188944521618,7.174978256225586
90,0.5,13,3,-23.00561786920407,7.150294303894043
90,0.5,14,3,-23.0625,7.281196594238281
90,0.5,15,3,-23.005617838827902,7.687255144119263
90,0.5,16,3,-23.005617838932594,7.501069784164429
90,0.5,17,3,-21.9375,7.332813739776611
90,0.5,18,3,-23.005617973148674,7.101795673370361
90,0.5,19,3,-23.005617859366104,7.4361536502838135
90,0.5,20,3,-22.37777776816446,7.245486497879028
90,0.5,21,3,-23.00561793704599,9.017137050628662
90,0.5,22,3,-23.00561786920407,8.437339067459106
90,0.5,23,3,-22.377777110508276,9.491261959075928
90,0.5,24,3,-23.00561778819676,9.881712436676025
90,0.5,25,3,-23.005617703991273,7.437765836715698
110,0.25,1,3,-1.125,10.385477304458618
110,0.25,3,3,-1.8958333333333304,11.335891723632812
110,0.25,5,3,-0.7532051282051272,11.785220384597778
110,0.25,7,3,-0.7532049351651109,10.278139591217041
110,0.25,8,3,-1.125,13.603490114212036
110,0.25,10,3,-1.132305194805196,10.63629961013794
110,0.25,11,3,-1.875,10.180933237075806
110,0.25,12,3,-0.75,17.03486967086792
110,0.25,13,3,-1.125,19.10756540298462
110,0.25,14,3,-0.75,10.414731979370117
110,0.25,15,3,-1.5,12.375253915786743
110,0.25,16,3,-1.5,10.136050462722778
110,0.25,17,3,-1.125,10.215661764144897
110,0.25,18,3,-1.5,9.876477241516113
110,0.25,19,3,-1.5,9.62112021446228
110,0.25,21,3,-1.5131578861754016,11.43387222290039
110,0.25,22,3,-1.5,10.11502742767334
110,0.25,23,3,-1.5,10.776087522506714
110,0.25,24,3,-1.875,10.061201572418213
110,0.25,25,3,-0.375,9.516515970230103
110,0.5,1,3,-11.566558441314063,13.373446464538574
110,0.5,2,3,-21.875,13.339119911193848
110,0.5,3,3,-20.625,14.142549991607666
110,0.5,4,3,-11.172715019666942,13.886260986328125
110,0.5,5,3,-10.555851061977355,13.183874368667603
110,0.5,6,3,-11.172714807913449,16.67134141921997
110,0.5,7,3,-21.875,11.86830759048462
110,0.5,8,3,-11.172714563056267,11.751205921173096
110,0.5,9,3,-21.25,10.980071306228638
110,0.5,10,3,-21.875,11.015419244766235
110,0.5,11,3,-22.57740825688073,10.39640188217163
110,0.5,12,3,-21.875,10.976766347885132
110,0.5,13,3,-21.875,10.032551765441895
110,0.5,14,3,-11.17271490080076,10.939758539199829
110,0.5,15,3,-10.55585103320708,10.888020753860474
110,0.5,16,3,-11.172715004063562,11.499240159988403
110,0.5,17,3,-23.249999999999996,10.89919114112854
110,0.5,18,3,-11.481481441243192,10.85340666770935
110,0.5,19,3,-21.875,10.4564847946167
110,0.5,20,3,-12.418268958047838,10.371152400970459
110,0.5,21,3,-22.5,10.322145462036133
110,0.5,22,3,-22.787233992566108,10.373669147491455
110,0.5,23,3,-22.577408256880727,10.409539461135864
110,0.5,24,3,-11.8125,10.462135553359985
110,0.5,25,3,-11.172714092772326,10.435086727142334
130,0.5,1,3,-9.375,14.440815687179565
130,0.5,3,3,-9.484011548518623,15.530474662780762
130,0.5,4,3,-9.623893483328201,16.581590175628662
130,0.5,5,3,-8.75,14.04207181930542
130,0.5,6,3,-10.125,14.252121925354004
130,0.5,7,3,-10.0,15.024511814117432
130,0.5,8,3,-10.125,14.302696943283081
130,0.5,9,3,-21.778100775193714,14.708212614059448
130,0.5,10,3,-10.125,13.804901838302612
130,0.5,11,3,-8.844230769230768,14.456814050674438
130,0.5,12,3,-9.62389380318638,14.693886280059814
130,0.5,13,3,-9.484011592067958,15.149442434310913
130,0.5,14,3,-8.96491227706808,14.136999607086182
130,0.5,15,3,-8.964912107286978,14.181923866271973
130,0.5,16,3,-9.375,15.088655471801758
130,0.5,17,3,-9.484011585644602,14.982837200164795
130,0.5,18,3,-9.484011627876377,15.35774827003479
130,0.5,19,3,-9.484011592067963,15.61387014389038
130,0.5,20,3,-9.484011548518627,15.177820920944214
130,0.5,21,3,-9.4840116212853,15.230548858642578
130,0.5,22,3,-9.375,15.333756923675537
130,0.5,23,3,-20.625,14.247461795806885
130,0.5,24,3,-9.484011624381953,15.618288516998291
130,0.5,25,3,-9.375,15.070872068405151
